Post ID,Description,Duration (secs),Publish time,Permalink,Post type,Data comment,Date,Impressions,Reach,Likes,Shares,Follows,Comments,Saves,Plays
18079044937489228,"Always use the STAR method to explain your Data Science projects in interviews. The STAR method is a structured approach to answering interview questions by discussing the specific Situation, Task, Action, and Result of an experience.
 

 Let’s understand how to use this method in explaining your Data Science projects in interviews!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/12/2024 23:15,https://www.instagram.com/p/C8JTydWSWJp/,IG carousel,,Lifetime,14867,12162,664,263,16,1,1143,
18050703562679565,"Here are some of the best Data Science Project Ideas you should try to boost your resume. Find solved and explained examples of all these ideas from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/11/2024 23:15,https://www.instagram.com/p/C8Gu-7hSY1I/,IG carousel,,Lifetime,17609,14779,562,290,29,9,973,
18272166598227963,"Learn how to implement these Data Cleaning methods using Python from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",4,06/11/2024 07:46,https://www.instagram.com/reel/C8FEo1Bp2P4/,IG reel,,Lifetime,117552,109369,5566,1848,1206,30,5152,246379
17865052584143642,"Some people think that they haven’t solved a Data Science problem until they use a Machine Learning algorithm. All Data Science problems don’t require the use of Machine Learning algorithms.
 

 So, let’s understand when not to use Machine Learning while solving Data Science problems.
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/10/2024 23:16,https://www.instagram.com/p/C8EKX4OSWCa/,IG carousel,,Lifetime,14127,11465,725,152,21,6,939,
18007171067593746,"I recently collected data from Meta ads about how much money was spent on Instagram and Facebook ads by each political party during the Indian elections 2024 in each state. I found some amazing insight into the money spent on ads during elections and the voting patterns during elections.
 

 So, let’s go through some insights which will help you understand how to analyze and interpret such datasets as a Data Scientist/Analyst!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal #elections2024",0,06/10/2024 05:21,https://www.instagram.com/p/C8CPSrPyjZS/,IG carousel,,Lifetime,12562,10225,559,98,2,22,365,
18023265950333227,"If you are looking to improve your Data Analysis skills, this is for you. Here’s a list of 80+ Data Analysis projects based on real-time business problems, solved and explained using Python. Includes projects like:
 

 1. Metro Operations Optimization
 2. Electric Vehicles Market Size Analysis
 3. IPL 2024 RCB vs DC Analysis
 4. Youtube Data Collection and Analysis
 5. Website Performance Analysis
 6. Food Delivery Cost & Profitability Analysis
 and many more...
 

 Find this list of Data Analysis projects from the link in the bio!
 

 #dataanalysis #dataanalytics #dataanalyst #datascience #datasciencejobs #data #datascientist #machinelearning #artificialintelligence #ai #datascienceprojects #python #amankharwal",0,06/07/2024 23:08,https://www.instagram.com/p/C78bDDeSJ9_/,IG image,,Lifetime,102685,82720,341,52,52,4,369,0
17964981065751739,"Find links to apply for these Data Science internships from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",4,06/07/2024 08:50,https://www.instagram.com/reel/C7644F2SjSC/,IG reel,,Lifetime,121078,112071,3168,2425,761,21,4283,272636
17867296173133620,"If you are aiming for a career in Data Analysis, there are some topics and tools that you need to master. So, let’s go through all the tools and topics required to learn for a career in Data Analysis.
 

 #dataanalysis #dataanalytics #cricketanalytics #dataanalyst #datascience #datasciencejobs #data #datascientist #machinelearning #artificialintelligence #ai #datascienceprojects #amankharwal",0,06/07/2024 05:40,https://www.instagram.com/p/C76jGHkyeJA/,IG carousel,,Lifetime,12306,9739,520,129,7,17,742,
17960697308769248,"5 Challenging Datasets that will improve your Data Science Skills!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",20,06/06/2024 04:54,https://www.instagram.com/reel/C73497myjs4/,IG reel,,Lifetime,24176,22159,994,567,77,5,1303,36520
18024045398001896,"Here are some of the best API Based Data Science project ideas you should try to improve your data science skills and collecting real-time data using APIs.
 

 Find solved and explained examples of these ideas from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/05/2024 05:32,https://www.instagram.com/p/C71YkOMylj3/,IG carousel,,Lifetime,29888,25724,1269,472,83,5,2498,
18024590897162556,"In Data Science, exploring data is a fundamental step in understanding the dataset’s structure, identifying patterns, and discovering insights.
 

 Let’s go through the fundamental methods used to explore data that you should know about and the tools/functions you can use to implement them!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/04/2024 05:34,https://www.instagram.com/p/C7y0DqqyEnb/,IG carousel,,Lifetime,10131,8509,453,97,6,5,577,
17842515606242891,"Find resources from link in the bio to learn these Python libraries for LLMs!
 

 #llms #chatgpt #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",4,06/04/2024 04:29,https://www.instagram.com/reel/C7ysmHhSDA3/,IG reel,,Lifetime,7230,6966,274,43,7,15,186,16484
18263438590240131,"As a Data Scientist and a Machine Learning Engineer, it’s important to know when to use which Machine Learning algorithm. So, let’s talk about the K-means clustering algorithm today.
 

 Let’s go through the scenarios in which you can use K-means in Machine Learning.
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,06/03/2024 05:33,https://www.instagram.com/p/C7wPLPgiaQl/,IG carousel,,Lifetime,12562,10470,680,100,17,9,743,
18035877193794083,"Learn how to collect YouTube data using YouTube data API and analyze data to find patterns in trending videos using Python!
 

 Find my complete analysis with explanation from the link in the bio!
 

 #datascience #python #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/03/2024 01:44,https://www.instagram.com/p/C7v07LXvmZy/,IG image,,Lifetime,9516,8805,281,33,2,0,257,
1.80005E+16,"Learn how to implement these Hypothesis Testing techniques used in Data Science with Python from the link in the bio!
 

 #datascience #statistics #hypothesis #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",4,06/02/2024 22:34,https://www.instagram.com/reel/C7vfIpFP8SB/,IG reel,,Lifetime,14494,13579,647,142,51,3,597,31524
18028886999099345,"If you are learning Data Science, this is for you. Here’s a list of 200+ Data Science projects based on real-time business problems, solved & explained using Python!
 

 Includes projects like:
 

 1. IPL 2024 RCB vs DC Analysis
 2. Metro Operations Optimization
 3. Electric Vehicles Market Size Analysis
 4. Music Recommendation System using Spotify API
 5. Website Performance Analysis
 6. Data Collection using APIs (for Data Engineers)
 7. Code Generation Model using LLMs
 8. Fashion Recommendation System using Image Features
 9. User Profiling & Segmentation
 and many more…
 

 Find this list of Data Science projects from the link in the bio!
 

 #datascience #python #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,06/01/2024 03:00,https://www.instagram.com/p/C7q0CjqhXqs/,IG image,,Lifetime,60073,56452,403,93,111,9,589,0
18319301500178343,"3 Unpopular but useful Machine Learning algorithms you should know
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",4,05/31/2024 22:57,https://www.instagram.com/reel/C7qYKAmtAUV/,IG reel,,Lifetime,7578,7295,290,40,7,1,168,17532
17994824801637139,"Here’s a complete step-by-step guide to learn all Machine Learning Algorithms. Find my book on Machine Learning algorithms from the link in the bio to learn all Machine Learning Algorithms in the most simple words!
 

 #machinelearning #machinelearningalgorithms #datascience #dataanalysis #dataanalytics #datascientist #artificialintelligence #ai #deeplearning #algorithm #algorithms #amankharwal",0,05/31/2024 05:33,https://www.instagram.com/p/C7ogwn9P6V-/,IG carousel,,Lifetime,67048,55823,1402,567,80,10,2534,0
18210556327303939,"Here’s a list of companies that are currently offering Data Science jobs in India, US, UK, and Canada. Find links to apply from the link in the bio!
 

 #datascience #datasciencejobs #data #dataanalysis #dataanalytics #datascientist #machinelearning #artificialintelligence #ai #machinelearningprojects #datascienceprojects #amankharwal",0,05/30/2024 23:04,https://www.instagram.com/p/C7n0MaNvh20/,IG carousel,,Lifetime,42981,37002,1139,664,83,5,1610,
